institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COLO	Erin Tripp	Colorado	Boulder	101.7	outside_boundary_exact	Wyoming, Albany County	41.168056,-105.440556	COLO-L-0104155	Roosevelt National Forest, rock outcrops on south side of Riverside Drive, S of Hwy 7	https://lichenportal.org/portal/collections/individual/index.php?occid=5428292
KANU	Erin A Tripp	Colorado	Boulder	62.64	outside_boundary_exact	Colorado, Grand County	40.07558,-106.42613	434619	Roosevelt National Forest: Spring Gulch, ca 1 mi W of jct with Bell Gulch	https://lichenportal.org/portal/collections/individual/index.php?occid=5766850
COLO	Erin Tripp	Colorado	Las Animas	24.51	outside_boundary_exact	Colorado, Baca County	37.0248,-102.80825	COLO-L-0104098	Comanche National Grasslands, Picture Canyon, SW of Campo	https://lichenportal.org/portal/collections/individual/index.php?occid=5428301
COLO	Erin Tripp	Colorado	Larimer	19.25	outside_boundary_exact	Colorado, Boulder County	40.089411,-105.154294	COLO-L-0103713	Neota Wilderness, southern margin of meadow surrounding Corral Creek, NE below summit of Iron Mountain.	https://lichenportal.org/portal/collections/individual/index.php?occid=5392409
KANU	Erin A Tripp; Emma Williams	Colorado	Larimer	19.25	outside_boundary_exact	Colorado, Boulder County	40.0894111,-105.1542944	434568	Neota Wilderness: southern margin of meadow surrounding Corral Creek, NE and below summit of Iron Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766798
COLO	Erin Tripp	Colorado	Fremont	17.41	outside_boundary_exact	Colorado, Park County	38.849335,-105.849335	COLO-L-0104073	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428315
COLO	Erin Tripp	Colorado	Fremont	17.41	outside_boundary_exact	Colorado, Park County	38.849335,-105.849335	COLO-L-0104055	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428316
COLO	Erin Tripp	Colorado	Fremont	17.41	outside_boundary_exact	Colorado, Park County	38.849335,-105.849335	COLO-L-0104062	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428317
COLO	Erin Tripp	Colorado	Fremont	17.41	outside_boundary_exact	Colorado, Park County	38.849335,-105.849335	COLO-L-0104226	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428318
COLO	Erin Tripp	Colorado	Fremont	17.41	outside_boundary_exact	Colorado, Park County	38.849335,-105.849335	COLO-L-0104049	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428322
COLO	Erin Tripp	Colorado	Fremont	17.41	outside_boundary_exact	Colorado, Park County	38.849335,-105.849335	COLO-L-0104050	Sangre de Cristo Mountains, 100m east of Hayden Pass, along 4x4 track to pass	https://lichenportal.org/portal/collections/individual/index.php?occid=5428323
COLO	Erin Tripp	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	COLO-L-0104074	White River National Forest, Flat Tops Wilderness, summit of Flat Tops Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=5428308
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434596	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766827
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434599	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766830
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434597	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766828
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434594	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766825
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434595	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766826
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434598	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766829
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434602	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766833
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434593	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766824
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434603	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766834
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434601	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766832
KANU	Erin A Tripp; Mary A Grim	Colorado	Rio Blanco	10.31	outside_boundary_exact	Colorado, Garfield County	39.999424,-107.085119	434600	White River National Forest: Flat Tops Wilderness, summit of Flat Tops Mtn	https://lichenportal.org/portal/collections/individual/index.php?occid=5766831
KANU	Erin A Tripp; Mary A Grim	Colorado	Routt	2.49	outside_boundary_exact	Colorado, Jackson County	40.752144,-106.631571	434618	Medicine Bow-Routt National Forest: Mt Zirkel Wilderness, Lake Katherine Trail, ca 2 mi W of trailhead	https://lichenportal.org/portal/collections/individual/index.php?occid=5766849
NY	E. A. Tripp	Colorado	Las Animas Co.	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571775	2794523	Comanche National Grassland, vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatory River	https://lichenportal.org/portal/collections/individual/index.php?occid=3255487
NY	E. A. Tripp	Colorado	Las Animas Co.	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571775	2794524	Comanche National Grassland, vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatory River	https://lichenportal.org/portal/collections/individual/index.php?occid=3255488
NY	E. A. Tripp	Colorado	Las Animas Co.	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571775	2794525	Comanche National Grassland, vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatory River	https://lichenportal.org/portal/collections/individual/index.php?occid=3255489
NY	E. A. Tripp	Colorado	Las Animas Co.	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571775	2794522	Comanche National Grassland, vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatory River	https://lichenportal.org/portal/collections/individual/index.php?occid=3255486
NY	E. A. Tripp	Colorado	Las Animas Co.	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571775	2794527	Comanche National Grassland, vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatory River	https://lichenportal.org/portal/collections/individual/index.php?occid=3255491
NY	E. A. Tripp	Colorado	Las Animas Co.	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571775	2794526	Comanche National Grassland, vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatory River	https://lichenportal.org/portal/collections/individual/index.php?occid=3255490
KANU	Erin A Tripp; Dina Clark; Vanessa Diaz; Joseph Kleinkopf	Colorado	Las Animas	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571774	402816	Comanche National Grassland: vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatoire River	https://lichenportal.org/portal/collections/individual/index.php?occid=3438529
KANU	Erin A Tripp; Dina Clark; Vanessa Diaz; Joseph Kleinkopf	Colorado	Las Animas	1.72	outside_boundary_exact	Colorado, Otero County	37.658953,-103.571774	402817	Comanche National Grassland: vicinity of Picketwire Canyon and Withers Campground, above (W of) Purgatoire River	https://lichenportal.org/portal/collections/individual/index.php?occid=3438530
KANU	Erin A Tripp; Emma Williams	Colorado	Jackson	0.23	outside_boundary_exact	Colorado, Grand County	40.396927,-105.903891	434592	Routt National Forest: Never Summer Wilderness, traverse along Continental Divide from Never Summer/Lead Mtn to Mt Nimbus, summit of Mt Nimbus	https://lichenportal.org/portal/collections/individual/index.php?occid=5766823
KANU	Erin A Tripp; Emma Williams	Colorado	Jackson	0.23	outside_boundary_exact	Colorado, Grand County	40.396927,-105.903891	434591	Routt National Forest: Never Summer Wilderness, traverse along Continental Divide from Never Summer/Lead Mtn to Mt Nimbus, summit of Mt Nimbus	https://lichenportal.org/portal/collections/individual/index.php?occid=5766822
COLO	Erin Manzitto-Tripp	Colorado	Boulder	0.15	outside_boundary_exact	Colorado, Grand County	40.149167,-105.649167	COLO-L-0104170	Roosevelt National Forest, slopes immediately south of South Arapaho Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=5428507
COLO	Erin Manzitto-Tripp	Colorado	Boulder	0.15	outside_boundary_exact	Colorado, Grand County	40.149167,-105.649167	COLO-L-0104176	Roosevelt National Forest, slopes immediately south of South Arapaho Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=5428508
COLO	Erin Manzitto-Tripp	Colorado	Boulder	0.15	outside_boundary_exact	Colorado, Grand County	40.149167,-105.649167	COLO-L-0104182	Roosevelt National Forest, slopes immediately south of South Arapaho Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=5428509
COLO	Erin Manzitto-Tripp	Colorado	Boulder	0.15	outside_boundary_exact	Colorado, Grand County	40.149167,-105.649167	COLO-L-0104188	Roosevelt National Forest, slopes immediately south of South Arapaho Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=5428510
KANU	Erin A Tripp; Emma Williams	Colorado	Jackson	0.01	outside_boundary_exact	Colorado, Grand County	40.434966,-105.901792	434590	Routt National Forest: Never Summer Wilderness, traverse along Continental Divide from Never Summer/Lead Mtn to Mt Nimbus, summit of Mt Cirrus	https://lichenportal.org/portal/collections/individual/index.php?occid=5766821
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104082	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428473
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104060	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428474
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104064	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428475
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104066	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428478
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104065	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428479
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104165	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428480
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104059	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428481
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104095	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428482
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104077	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428483
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104169	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428484
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104175	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428485
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104047	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428486
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104083	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428489
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104070	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428490
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104089	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428492
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104053	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428493
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104071	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428494
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104110	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428495
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104030	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428496
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104181	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428497
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104193	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428499
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104199	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428500
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104205	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428501
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104211	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428502
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104217	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428503
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104223	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428504
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104229	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428505
COLO	Erin Manzitto-Tripp	Colorado	Grand	0	outside_boundary_exact	Colorado, Boulder County	40.023333,-105.652778	COLO-L-0104238	Arapaho National Forest, very steep knife edge between North Arapaho and South Arapaho Peaks	https://lichenportal.org/portal/collections/individual/index.php?occid=5428506
