institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
KANU	Shirley C Tucker	Louisiana	Tangipahoa	53.03	outside_boundary_exact	Louisiana, East Baton Rouge County	30.4083333,-91.1125	399038	Town of Amite: near end of Ogden Ln	https://lichenportal.org/portal/collections/individual/index.php?occid=3035301
KANU	Shirley C Tucker	Louisiana	Saint Tammany	24.8	outside_boundary_standardized_exact	Louisiana, Livingston County	30.3333333,-90.5	399026	N shore of Lake Pontchartrain: Fontainbleau Park	https://lichenportal.org/portal/collections/individual/index.php?occid=3035289
KANU	Walter J Eyerdam; Florence Givens	Louisiana	Lafourche	8.68	outside_boundary_exact	Louisiana, Terrebonne County	29.068772,-90.498658	398953	Timbalier Island	https://lichenportal.org/portal/collections/individual/index.php?occid=3034813
KANU	Shirley C Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	399006	Idlewild Agricultural Experiment Station (Louisiana State University), 5.6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=3035268
KANU	Shirley C Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	399016	Idlewild Experimental Farm, ca 3 mi SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=3035279
KANU	Shirley C Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	399017	Idlewild Agricultural Experiment Station (Louisiana State University), 5.6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=3035280
KANU	George T Johnson; H N Andrews	Louisiana	Saint Tammany	2.41	outside_boundary_standardized_exact	Louisiana, Tangipahoa County	30.475362,-90.269348	3394	Covington: 10 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=1758758
KANU	George T Johnson; H N Andrews	Louisiana	Saint Tammany	2.41	outside_boundary_standardized_exact	Louisiana, Tangipahoa County	30.475362,-90.269348	3547	Covington: 10 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=1758911
