error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	OSC	3484869	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314112	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484869
STATE	100	OSC	3484870	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314113	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484870
STATE	100	OSC	3484871	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314114	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484871
STATE	100	OSC	3484872	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314115	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484872
STATE	100	OSC	3484873	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314117	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484873
STATE	100	OSC	3484874	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314118	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=3484874
STATE	100	OSC	4496354	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292498	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496354
STATE	100	OSC	4496355	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292499	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496355
STATE	100	OSC	4496356	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292500	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496356
STATE	100	OSC	4496357	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292501	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496357
STATE	100	OSC	4496358	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292502	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496358
STATE	100	OSC	4496359	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292503	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496359
STATE	100	OSC	4496360	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292504	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496360
STATE	100	OSC	4496361	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292505	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496361
STATE	100	OSC	4496362	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292506	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4496362
STATE	100	OSC	4503070	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299290	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503070
STATE	100	OSC	4503071	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299291	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503071
STATE	100	OSC	4503072	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299292	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503072
STATE	100	OSC	4503073	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299293	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503073
STATE	100	OSC	4503074	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299294	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503074
STATE	100	OSC	4503075	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299295	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503075
STATE	100	OSC	4503076	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299296	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503076
STATE	100	OSC	4503077	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299297	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4503077
STATE	100	OSC	4516597	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314105	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516597
STATE	100	OSC	4516598	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314116	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516598
STATE	100	OSC	4516599	OSC	Jill Grenon	Idaho	Elmore	317.04	outside_boundary_exact	Wyoming, Teton County	44.074273,-111.008024	OSC-M-314119	DRWH. FIA Site # DRWH	https://lichenportal.org/portal/collections/individual/index.php?occid=4516599
STATE	100	OSC	4517262	OSC	Linda Geiser	Idaho	Idaho	0.02	outside_boundary_exact	Oregon, Wallowa County	45.6342,-116.4833	OSC-M-292504a	Wallowa-Whitman National Forest: Hells Canyon National Recreation Area: W side of the N fork of Klopton Ck., 1.76 mi from the Snake R./Klopton Ck. confluence. FIA Site # Klop2	https://lichenportal.org/portal/collections/individual/index.php?occid=4517262
STATE	100	OSC	4517275	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299290a	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4517275
STATE	100	OSC	4517276	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299290b	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4517276
STATE	100	OSC	4729300	OSC	Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-050109	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence.	https://lichenportal.org/portal/collections/individual/index.php?occid=4729300
STATE	100	OSC	479819	OSC	Doyle Anderegg	Idaho	Lemhi	0.59	outside_boundary_exact	Montana, Beaverhead County	45.7,-113.933333	33044	none listed	https://lichenportal.org/portal/collections/individual/index.php?occid=479819
STATE	100	OSC	4805210	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220498	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805210
STATE	100	OSC	4805211	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220499	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805211
STATE	100	OSC	4805212	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220500	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805212
STATE	100	OSC	4805213	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220501	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805213
STATE	100	OSC	4805214	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220502	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805214
STATE	100	OSC	4805215	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220503	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805215
STATE	100	OSC	4805216	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220504	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805216
STATE	100	OSC	4805217	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220505	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805217
STATE	100	OSC	4805218	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220506	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4805218
STATE	100	OSC	4807614	OSC	Buzz Hettick	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-220505a	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4807614
STATE	100	OSC	4808946	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246847	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808946
STATE	100	OSC	4808947	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246848	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808947
STATE	100	OSC	4808948	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246849	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808948
STATE	100	OSC	4808949	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246850	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808949
STATE	100	OSC	4808950	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246851	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808950
STATE	100	OSC	4808951	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246852	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808951
STATE	100	OSC	4808952	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246853	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808952
STATE	100	OSC	4808953	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246854	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808953
STATE	100	OSC	4808954	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246855	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808954
STATE	100	OSC	4808955	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246856	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808955
STATE	100	OSC	4808956	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246857	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808956
STATE	100	OSC	4808957	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246858	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808957
STATE	100	OSC	4808958	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246859	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808958
STATE	100	OSC	4808959	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246860	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808959
STATE	100	OSC	4808960	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246861	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808960
STATE	100	OSC	4808961	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246862	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808961
STATE	100	OSC	4808962	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246863	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808962
STATE	100	OSC	4808963	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246864	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808963
STATE	100	OSC	4808964	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246865	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808964
STATE	100	OSC	4808965	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246866	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808965
STATE	100	OSC	4808966	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246867	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808966
STATE	100	OSC	4808967	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246868	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808967
STATE	100	OSC	4808968	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246869	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4808968
STATE	100	OSC	4809615	OSC	J. Dexter	Idaho	Bingham	784.14	outside_boundary_exact	Oregon, Lane County	43.472755,-122.7315	OSC-M-246853a	FIA Site # 87202 16 11	https://lichenportal.org/portal/collections/individual/index.php?occid=4809615
STATE	100	OSC	4810196	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299294a	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4810196
STATE	100	OSC	4810197	OSC	A. Mikulin, Linda Geiser	Idaho	Idaho	0.29	outside_boundary_exact	Oregon, Wallowa County	45.62712,-116.4757	OSC-M-299294b	Payette National Forest: Hells Canyon National Recreation Area: Hells Canyon Wilderness: S side of Pittsburg Ck., 0.25 mi from the Snake R./Pittsburg Ck. confluence. FIA Site # Pitts1/4	https://lichenportal.org/portal/collections/individual/index.php?occid=4810197
STATE	100	OSC	482774	OSC	K. Dillman	Idaho	Bannock	791.41	outside_boundary_exact	Oregon, Jackson County	42.833333,-122.5	70758	City Creek drainage near Pocatello.	https://lichenportal.org/portal/collections/individual/index.php?occid=482774
STATE	100	PH	1796605	PH	Theodore L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.86667	PH00116931	Near the south end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1796605
STATE	100	SBBG	1316042	SBBG	BRYc	Idaho	Lemhi	15.19	outside_boundary_exact	Montana, Beaverhead County	45.5,-113.566667	NA	Salmon-Challis Nat Forest; Head of East Fork of Kenney Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1316042
STATE	100	SBBG	137451	SBBG	Theodore L. Esslinger	Idaho	Bonner	53.47	outside_boundary_exact	Washington, Stevens County	48.383333,-117.75	NA	Gisborne Mtn. in the Priest River Experimental forest	https://lichenportal.org/portal/collections/individual/index.php?occid=137451
STATE	100	SBBG	142104	SBBG	T.L. Esslinger	Idaho	Kootenai	167.99	outside_boundary_exact	Oregon, Wallowa County	45.85,-116.866667	SBBG014687L	near the s end of Lower Twin Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=142104
STATE	100	SBBG	3555053	SBBG	R. Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.8,-113.45	SBBG001259L	Lemhi Pass, Idaho-Montana border, 20 mi SE of Salmon	https://lichenportal.org/portal/collections/individual/index.php?occid=3555053
STATE	100	SFSU	2698339	SFSU	D. E. Anderegg	Idaho	Lemhi	0.74	outside_boundary_exact	Montana, Ravalli County	45.7,-113.95	SFSU-L-002955	Lost Trail Pass area SW of U.S. 93 in Salmon National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2698339
STATE	100	SRP	1105828	SRP	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.799999,-113.449997	SRP-L-0003054	Lemhi Pass, Montana Idaho border. 20 miles Southeast of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=1105828
STATE	100	SRP	1105851	SRP	Roger Rosentreter	Idaho	Lemhi	35.42	outside_boundary_exact	Montana, Beaverhead County	45.799999,-113.449997	SRP-L-0003028	Lemhi Pass, Montana Idaho border. 20 miles Southeast of Salmon, Idaho.	https://lichenportal.org/portal/collections/individual/index.php?occid=1105851
STATE	100	SRP	1105966	SRP	Roger Rosentreter	Idaho	Owyhee	14.17	outside_boundary_exact	Oregon, Malheur County	42.520001,-117.199997	SRP-L-0002896	Five km up river from Three Forks on the Owyhee River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1105966
