error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	FH	1295980	FH	A. F. Bradley	New Hampshire	Belknap County	102.61	outside_boundary_exact	Massachusetts, Middlesex County	42.36666667,-71.23333333	barcode-00259448	Town of Gilford, Timber Island, Lake Winnipesaukee	https://lichenportal.org/portal/collections/individual/index.php?occid=1295980
STATE	100	Harvard University	5825895	Harvard University	M. A. Sherwood, D. T. Plas, D. Gregory & G. A. Caccavio	New Hampshire	Coos County	233.06	outside_boundary_exact	Massachusetts, Hampshire County	42.364038,-72.9659888	barcode-00811533	White Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=5825895
STATE	100	ILLS	2710252	ILLS	J.L. Crane & J.D. Schoknecht	New Hampshire	Coos	1411.62	outside_boundary_exact	Wisconsin, Vilas County	46.0337,-89.6303	ILLS00100042	White Mountain National Forest, Jefferson Notch Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2710252
STATE	100	NHA	1550663	NHA	E. Hehre	New Hampshire	Rockingham	0.04	outside_boundary_exact	Maine, York County	43.093679,-70.767049	NHA-499585	Portsmouth, Piscataqua River, Rt. 95 toll bridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1550663
STATE	100	NHA	1550668	NHA	A. Mathieson	New Hampshire	Rockingham	0.02	outside_boundary_exact	Maine, York County	43.095546,-70.776851	NHA-499590	Newington, Piscataqua River, near site of the Schiller Power Plant	https://lichenportal.org/portal/collections/individual/index.php?occid=1550668
STATE	100	NHA	2737440	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499715	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2737440
STATE	100	NHA	2738216	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499752	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2738216
STATE	100	NHA	2742235	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499782	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2742235
STATE	100	NHA	2742244	NHA	J. Hoy	New Hampshire	Carroll	292.53	outside_boundary_exact	New York, Lewis County	43.699723,-75.204427	NHA-499790	West Branch Pine Barrens Preserve	https://lichenportal.org/portal/collections/individual/index.php?occid=2742244
