error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	PH	1091666	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046886	Kings Gap Environmental Education Center, ca. 1.1 air miles SSE of the villeage of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091666
COUNTY	10	PH	1091667	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046887	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091667
COUNTY	10	PH	1091671	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046892	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091671
COUNTY	10	PH	1091672	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046893	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091672
COUNTY	10	PH	1091673	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046894	Colonel Denning State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091673
COUNTY	10	PH	1091675	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046896	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091675
COUNTY	10	PH	1091676	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046897	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091676
COUNTY	10	PH	1091681	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046902	Kings Gap Environmental Education Center, ca. 1.92 air miles SE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091681
COUNTY	10	PH	1091692	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046913	Pine Grove Furnace State Park, ca. 0.74 air mile SW by W of Pine Grove Furnace	https://lichenportal.org/portal/collections/individual/index.php?occid=1091692
COUNTY	10	PH	1091694	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046916	Kings Gap Environmental Education Center, ca. 1.26 air miles SW of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091694
COUNTY	10	PH	1091697	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046919	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091697
COUNTY	10	PH	1091704	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046926	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091704
COUNTY	10	PH	1091709	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046931	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091709
COUNTY	10	PH	1091713	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046936	East side of Maple Hollow Gap, King Gap Environmental Education Center, ca. 1.35 air miles ESE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091713
COUNTY	10	PH	1091716	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046939	Cave Hill Natural Preserve, north side of Carlisle	https://lichenportal.org/portal/collections/individual/index.php?occid=1091716
COUNTY	10	PH	1091736	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046959	Kings Gap Environmental Education Center, ca. 1.87 air miles SSE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091736
COUNTY	10	PH	1091747	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046970	Pine Grove Furnace State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091747
COUNTY	10	PH	1091751	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046975	Kings Gap Environmental Education Center, ca. 1.38 air miles SSE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091751
COUNTY	10	PH	1091758	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00046982	Kings Gap Environmental Education Center, ca. 1.22 air miles SE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091758
COUNTY	10	PH	1091772	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00047075	Kings Gap Environmental Education Center, ca. 1.09 air miles SSE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091772
COUNTY	10	PH	1091791	Kunsman, J.R.	Pennsylvania	Cumberland	13.69	outside_boundary_exact	Pennsylvania, York County	40,-77	PH00047094	Kings Gap Environmental Education Center, ca. 1.92 air miles SE of the village of Montsera	https://lichenportal.org/portal/collections/individual/index.php?occid=1091791
COUNTY	10	USF	1559363	J. Schulten	Pennsylvania	Jefferson	10.74	outside_boundary_exact	Pennsylvania, Forest County	41.450142,-79.08301	USF 269485	Clear Creek State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1559363
COUNTY	10	PH	1741444	James C. Lendemer	Pennsylvania	Luzerne	10.62	outside_boundary_exact	Pennsylvania, Carbon County	40.89583,-75.75139	PH00094862	along the Lehigh Gorge Bicycle Trail, on the west shore of the Lehigh River, ca. 1 mile north of Glen Onoko, Lehigh Gorge State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1741444
COUNTY	10	GAM	3129088	Robert J. Hill	Pennsylvania	Cumberland	10.53	outside_boundary_exact	Pennsylvania, York County	40.07167,-76.88806	GAM00028440	Gifford Pinchot State Park, Alpine Trail at Lakeside Trail; 40.07167 -76.88806	https://lichenportal.org/portal/collections/individual/index.php?occid=3129088
COUNTY	10	PH	1091659	Kunsman, J.R.	Pennsylvania	Lycoming	9.76	outside_boundary_exact	Pennsylvania, Union County	41,-77	PH00046879	Tiadaghton State Forest, ca. 0.4 air mile NNW of the village of Slate Run	https://lichenportal.org/portal/collections/individual/index.php?occid=1091659
COUNTY	10	PH	1091682	Kunsman, J.R.	Pennsylvania	Lycoming	9.76	outside_boundary_exact	Pennsylvania, Union County	41,-77	PH00046903	West of Lebo Vista, Tiadaghton State Forest, ca. 1.0 air mile SW of Cammal	https://lichenportal.org/portal/collections/individual/index.php?occid=1091682
COUNTY	10	PH	1091726	Kunsman, J.	Pennsylvania	Lycoming	9.76	outside_boundary_exact	Pennsylvania, Union County	41,-77	PH00046949	Tiadaghton State Forest, west of Lebo Vista, ca. 1.0 air mile SW of Cammal	https://lichenportal.org/portal/collections/individual/index.php?occid=1091726
COUNTY	10	PH	1091734	Kunsman, J.R.	Pennsylvania	Lycoming	9.76	outside_boundary_exact	Pennsylvania, Union County	41,-77	PH00046957	Tiadaghton State Forest, ca. 0.98 air mile SW of Cammal, west of Lebo Vista	https://lichenportal.org/portal/collections/individual/index.php?occid=1091734
COUNTY	10	PH	1091737	Kunsman, J.R.	Pennsylvania	Lycoming	9.76	outside_boundary_exact	Pennsylvania, Union County	41,-77	PH00046960	Tiadaghton State Forest, ca. 0.45 air mile NW of the village of Slate Run	https://lichenportal.org/portal/collections/individual/index.php?occid=1091737
COUNTY	10	PH	1091781	Kunsman, J.R.	Pennsylvania	Lycoming	9.76	outside_boundary_exact	Pennsylvania, Union County	41,-77	PH00047084	Tiadaghton State Forest, ca. 0.4 air mile NNW of the village of Slate Run	https://lichenportal.org/portal/collections/individual/index.php?occid=1091781
COUNTY	10	WIS	1099905	John W. Thomson	Pennsylvania	Centre	8.11	outside_boundary_exact	Pennsylvania, Clearfield County	41,-78.25	WIS-L-0044066	in woods near Denny Thomson's home, 6 mi NW of State Colleg	https://lichenportal.org/portal/collections/individual/index.php?occid=1099905
COUNTY	10	ASU	49808	T.H. Nash III	Pennsylvania	Schuylkill	7.56	outside_boundary_exact	Pennsylvania, Lehigh County	40.6666667,-75.7333333	NA	14 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49808
COUNTY	10	ASU	1374923	J.C. Lendemer	Pennsylvania	Wyoming	6.47	outside_boundary_exact	Pennsylvania, Susquehanna County	41.706944,-76.091667	ASU0069326	State Game Lands 57, Sober Mountain, orange trail, ca. 1.5 mi S of Stull, E of Noxen, Noxen Township.	https://lichenportal.org/portal/collections/individual/index.php?occid=1374923
COUNTY	10	WIS	1092597	John W. Thomson	Pennsylvania	Centre	4.43	outside_boundary_exact	Pennsylvania, Huntingdon County	40.681539,-77.739323	WIS-L-0041691	Broad Mt. SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1092597
COUNTY	10	WIS	1208184	John W. Thomson	Pennsylvania	Centre	4.15	outside_boundary_exact	Pennsylvania, Huntingdon County	40.703395,-78.129732	WIS-L-0055774	Near Warrior's Mark	https://lichenportal.org/portal/collections/individual/index.php?occid=1208184
COUNTY	10	WIS	1213582	John W. Thomson	Pennsylvania	Centre	4.15	outside_boundary_exact	Pennsylvania, Huntingdon County	40.703395,-78.129732	WIS-L-0058244	Thomson farm, Warriors Mark	https://lichenportal.org/portal/collections/individual/index.php?occid=1213582
COUNTY	10	WIS	1288029	John W. Thomson	Pennsylvania	Centre	4.15	outside_boundary_exact	Pennsylvania, Huntingdon County	40.703395,-78.129732	WIS-L-0068185	Warriors Mark, farm of Dennis Thomson	https://lichenportal.org/portal/collections/individual/index.php?occid=1288029
COUNTY	10	WIS	1360833	John W. Thomson	Pennsylvania	Centre	4.15	outside_boundary_exact	Pennsylvania, Huntingdon County	40.703395,-78.129732	WIS-L-0091711	Dr. Thomson property, Warriors Mark	https://lichenportal.org/portal/collections/individual/index.php?occid=1360833
COUNTY	10	WIS	1373111	John W. Thomson	Pennsylvania	Centre	4.15	outside_boundary_exact	Pennsylvania, Huntingdon County	40.703395,-78.129732	WIS-L-0096430	D.W. Thomson Farm, Warriors Mark	https://lichenportal.org/portal/collections/individual/index.php?occid=1373111
COUNTY	10	WIS	2407128	James C. Lendemer	Pennsylvania	Centre	3.98	outside_boundary_exact	Pennsylvania, Mifflin County	40.803693,-77.384742	WIS-L-0009326	Bald Eagle State Forest, above Winkleblech Vista, Winkleblech Rd. -0.25 mi SE of jct w/ Round Top Rd. ?	https://lichenportal.org/portal/collections/individual/index.php?occid=2407128
COUNTY	10	WIS	1360837	Irwin M. Brodo	Pennsylvania	Forest	3.42	outside_boundary_exact	Pennsylvania, Clarion County	41.333333,-79.25	WIS-L-0091715	Cook Forest State Park, Near Cooksburg, trail just off Route 966 bridge over Clarion River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1360837
COUNTY	10	WIS	1055003	John W. Thomson	Pennsylvania	Centre	2.92	outside_boundary_exact	Pennsylvania, Huntingdon County	40.690843,-77.724646	WIS-L-0028206	10 miles SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1055003
COUNTY	10	WVA	1715061	James C. Lendemer	Pennsylvania	Cameron	2.63	outside_boundary_exact	Pennsylvania, Elk County	41.320833,-78.285833	WVA-L-0000823	Moshannon State Forest, Grant Trail just E of Cameron/Elk County line, slopes of Mile Run	https://lichenportal.org/portal/collections/individual/index.php?occid=1715061
COUNTY	10	USU	2939140	J.C. Lendemer	Pennsylvania	Monroe	2.4	outside_boundary_exact	Pennsylvania, Lackawanna County	41.198611,-75.600556	UTC00277151	State Game Lands no. 38, Hypsy Gap, E of Hypsy Gap Road	https://lichenportal.org/portal/collections/individual/index.php?occid=2939140
COUNTY	10	WIS	1071087	Irwin M. Brodo	Pennsylvania	Butler	2.29	outside_boundary_exact	Pennsylvania, Lawrence County	40.926667,-80.189832	WIS-L-0037028	near Portersville, McConnel Mills State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1071087
COUNTY	10	WIS	1240671	Irwin M. Brodo	Pennsylvania	Butler	2.29	outside_boundary_exact	Pennsylvania, Lawrence County	40.926667,-80.189832	WIS-L-0063695	near Portersville, McConnel Mills State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1240671
COUNTY	10	WIS	1347602	Irwin M. Brodo	Pennsylvania	Butler	2.29	outside_boundary_exact	Pennsylvania, Lawrence County	40.926667,-80.189832	WIS-L-0080578	near Portersville, McConnel Mills State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1347602
COUNTY	10	ASU	49793	T.H. Nash III	Pennsylvania	Schuylkill	2.08	outside_boundary_exact	Pennsylvania, Lehigh County	40.6666667,-75.8666667	NA	8 km E of Dan's Pulpit, N-side	https://lichenportal.org/portal/collections/individual/index.php?occid=49793
COUNTY	10	WIS	1200603	John W. Thomson	Pennsylvania	Schuylkill	1.8	outside_boundary_exact	Pennsylvania, Berks County	40.628327,-75.974775	WIS-L-0053402	Hawk Mt., Drehersville	https://lichenportal.org/portal/collections/individual/index.php?occid=1200603
COUNTY	10	WIS	1360650	John W. Thomson	Pennsylvania	Schuylkill	1.8	outside_boundary_exact	Pennsylvania, Berks County	40.628327,-75.974775	WIS-L-0091528	Hawk Mt., Drehersville	https://lichenportal.org/portal/collections/individual/index.php?occid=1360650
COUNTY	10	MAINE	1973183	A. A. Heller	Pennsylvania	YORK	1.39	outside_boundary_exact	Pennsylvania, Lancaster County	39.825,-76.318	MAINE-L-0006840	McCall's Ferry	https://lichenportal.org/portal/collections/individual/index.php?occid=1973183
COUNTY	10	USF	1559027	J. Schulten	Pennsylvania	Warren	1.13	outside_boundary_exact	Pennsylvania, Forest County	41.616626,-79.166913	USF 269504	Minister Creek Campground, Allegheny National Forest, Warren and Forest Counties	https://lichenportal.org/portal/collections/individual/index.php?occid=1559027
COUNTY	10	ASU	52226	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL013467	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52226
COUNTY	10	ASU	52227	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52227
COUNTY	10	ASU	52228	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52228
COUNTY	10	ASU	52229	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL015188	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52229
COUNTY	10	ASU	52230	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52230
COUNTY	10	ASU	52231	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52231
COUNTY	10	ASU	52232	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52232
COUNTY	10	ASU	52234	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52234
COUNTY	10	ASU	52235	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52235
COUNTY	10	ASU	52236	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL000613	Border of Warren and Forest counties, Minister Creek Campground, 16 km W of Lynch along PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52236
COUNTY	10	ASU	52237	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL008499	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52237
COUNTY	10	ASU	52238	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52238
COUNTY	10	ASU	52239	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL035282	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52239
COUNTY	10	ASU	52240	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL035058	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52240
COUNTY	10	ASU	52241	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL024579	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52241
COUNTY	10	ASU	52242	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL011347	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52242
COUNTY	10	ASU	52243	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL024148	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52243
COUNTY	10	ASU	52246	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52246
COUNTY	10	ASU	52247	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	Border of Warren and Forest Counties, Minister Creek Campground, 10 km west of Lynch along state route 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52247
COUNTY	10	ASU	52248	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	ASUL000585	Border of Warren and Forest counties, Minister Creek Campground, 16 km W of Lynch along PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=52248
COUNTY	10	ASU	95855	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.6166667,-79.1666667	NA	(border of Warren and Forest counties) Minister Creek Campground, 16 km W of Lynch along PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=95855
COUNTY	10	COLO	1627411	T.H. Nash III	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.61667,-79.16667	COLO-L-0011995	Border of Warren and Forest Counties. Minister Creek Campground	https://lichenportal.org/portal/collections/individual/index.php?occid=1627411
COUNTY	10	USF	1559362	J. Schulten	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616666,-79.166661	USF 269486	Allegheny National Forest, Minister Creek area, Warren and Forest Counties	https://lichenportal.org/portal/collections/individual/index.php?occid=1559362
COUNTY	10	USF	1686230	J. Schulten	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616666,-79.166661	USF 271651	Allegheny National Forest, Minister Creek Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1686230
COUNTY	10	USF	2405143	Julia A. Schulten	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	USF 274399	Allegheny National Forest; Minister Creek Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=2405143
COUNTY	10	WIS	1070115	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0036183	at Forest Co. boundary, Minister Creek Campground, 6 mi W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1070115
COUNTY	10	WIS	1107044	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0047621	at Forest Co. boundary, Minister Creek Campground, 6 miles W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1107044
COUNTY	10	WIS	1211193	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0056566	on edge with Forest Co., Minister Creek Campground, 6 mi W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1211193
COUNTY	10	WIS	1310406	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0073679	on edge with Forest Co., Minister Creek Campground, 6 mi W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1310406
COUNTY	10	WIS	1321815	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0075995	on edge with Forest Col, Minister Creek Campground, 6 mi W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1321815
COUNTY	10	WIS	1324343	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0077380	Warren and Forest County edge. Minister Creek Campground, 6 mi W Lynch on PA 666.	https://lichenportal.org/portal/collections/individual/index.php?occid=1324343
COUNTY	10	WIS	1325521	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0078553	at Forest Co. boundary, Warren Creek Campground, 6 mi W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1325521
COUNTY	10	WIS	1360834	John W. Thomson	Pennsylvania	Warren	1.12	outside_boundary_exact	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0091712	Warren & Forest County edge, Minister Creek Campground 6 mi West of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1360834
COUNTY	10	WIS	1424272	J.W. Thomson	Pennsylvania	Warren and Forest	1.12	outside_boundary_first_word_match	Pennsylvania, Forest County	41.616667,-79.166667	WIS-L-0107832	Minister Creek Campground, 6 mi. W of Lynch on PA 666	https://lichenportal.org/portal/collections/individual/index.php?occid=1424272
COUNTY	10	PH	1727793	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00094280	Coopersburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1727793
COUNTY	10	PH	1727794	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00094281	Coopersburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1727794
COUNTY	10	PH	1744312	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00102406	Coopersburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1744312
