error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	PH	1776797	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00106347	Coopersburg.	https://lichenportal.org/portal/collections/individual/index.php?occid=1776797
COUNTY	10	PH	1796077	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00116404	Coopersburg (located in Lehigh County, but recorded as Bucks County)	https://lichenportal.org/portal/collections/individual/index.php?occid=1796077
COUNTY	10	PH	1797342	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00117668	Coopersburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1797342
COUNTY	10	PH	1831685	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00146765	Coopersburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1831685
COUNTY	10	PH	4906065	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00049136	Coopersburg	https://lichenportal.org/portal/collections/individual/index.php?occid=4906065
COUNTY	10	PH	4906074	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00049145	Coopersburg	https://lichenportal.org/portal/collections/individual/index.php?occid=4906074
COUNTY	10	PH	4906256	John W. Eckfeldt	Pennsylvania	Bucks	0.94	outside_boundary_exact	Pennsylvania, Lehigh County	40.50992,-75.39257	PH00010585	Coopersburg	https://lichenportal.org/portal/collections/individual/index.php?occid=4906256
COUNTY	10	KANU	1327885	James C Lendemer; Daniel Atha	Pennsylvania	Lycoming	0.82	outside_boundary_exact	Pennsylvania, Tioga County	41.5805556,-76.9333333	382882	Tiadaghton State Forest: McIntyre Wild Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1327885
COUNTY	10	WIS	1009459	T.H. Nash III	Pennsylvania	Mongomery	0.81	outside_boundary_similarity_0.7	Pennsylvania, Berks County	40.3333333,-75.6333333	WIS-L-0015660	Boyertown, 6 km E of New Road	https://lichenportal.org/portal/collections/individual/index.php?occid=1009459
COUNTY	10	ASU	52249	T.H. Nash III	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.3333333,-79.2	NA	Cook Forest State Park, 25 km north of Brookville along state route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=52249
COUNTY	10	ASU	52250	T.H. Nash III	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.3333333,-79.2	NA	Cook Forest State Park, 25 km north of Brookville along state route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=52250
COUNTY	10	ASU	52251	T.H. Nash III	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.3333333,-79.2	ASUL018485	Cook Forest State Park, 25 km north of Brookville along state route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=52251
COUNTY	10	ASU	52252	T.H. Nash III	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.3333333,-79.2	NA	Cook Forest State Park, 25 km north of Brookville along state route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=52252
COUNTY	10	ASU	52253	T.H. Nash III	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.3333333,-79.2	ASUL046000	Cook Forest State Park, 25 km north of Brookville along state route 35	https://lichenportal.org/portal/collections/individual/index.php?occid=52253
COUNTY	10	COLO	1587812	J.W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	COLO-L-0003751	Cook Forest State Park, 15 mi. N of Brookville on PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1587812
COUNTY	10	WIS	1070628	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0036586	Cook Forest State Park, 15 miles N of Brookville on PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1070628
COUNTY	10	WIS	1070930	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0036870	Cook Forest State Park, 15 mi. N of Brookville on PA 35.	https://lichenportal.org/portal/collections/individual/index.php?occid=1070930
COUNTY	10	WIS	1098270	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0042436	Cook Forest State Park, 15 mi N of Brookville on PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1098270
COUNTY	10	WIS	1101495	J.W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0046009	Cook Forest State Park, 15 mi. N of Brookville on PA 35.	https://lichenportal.org/portal/collections/individual/index.php?occid=1101495
COUNTY	10	WIS	1107042	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0047619	Cook Forest State Park, 15 mi. N of Brookville on PA 35.	https://lichenportal.org/portal/collections/individual/index.php?occid=1107042
COUNTY	10	WIS	1126912	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0051406	Cook Forest State Park, 15 mi N of Brookville along PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1126912
COUNTY	10	WIS	1130963	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0052547	Cook Forest State Park, 15 mi. N of Brookville on PA 35.	https://lichenportal.org/portal/collections/individual/index.php?occid=1130963
COUNTY	10	WIS	1345858	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0080240	Cook Forest State Park, 15 mi N of Brookville along PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1345858
COUNTY	10	WIS	1358638	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0082800	Cook Forest State Park, 15 mi N of Brookville on PA 35.	https://lichenportal.org/portal/collections/individual/index.php?occid=1358638
COUNTY	10	WIS	1360835	John W. Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0091713	Cook Forest State Park, 15 mi N of Brookville along PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1360835
COUNTY	10	WIS	1377676	J.W.Thomson	Pennsylvania	Clarion	0.73	outside_boundary_exact	Pennsylvania, Forest County	41.333333,-79.2	WIS-L-0099546	Cook Forest state Park, 15 mi. N of Brookville on PA 35	https://lichenportal.org/portal/collections/individual/index.php?occid=1377676
COUNTY	10	USF	1559200	J. Schulten	Pennsylvania	Clarion	0.65	outside_boundary_exact	Pennsylvania, Forest County	41.334954,-79.200906	USF 269499	Cook Forest State Park, Big Trees area	https://lichenportal.org/portal/collections/individual/index.php?occid=1559200
COUNTY	10	ASU	50625	T.H. Nash III	Pennsylvania	Carbon	0.57	outside_boundary_exact	Pennsylvania, Northampton County	40.7833333,-75.6	NA	Lehigh Water Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=50625
COUNTY	10	ASU	50631	T.H. Nash III	Pennsylvania	Carbon	0.57	outside_boundary_exact	Pennsylvania, Northampton County	40.7833333,-75.6	NA	Lehigh Water Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=50631
COUNTY	10	ASU	50635	T.H. Nash III	Pennsylvania	Carbon	0.57	outside_boundary_exact	Pennsylvania, Northampton County	40.7833333,-75.6	NA	Lehigh Water Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=50635
COUNTY	10	ASU	50637	T.H. Nash III	Pennsylvania	Carbon	0.57	outside_boundary_exact	Pennsylvania, Northampton County	40.7833333,-75.6	NA	Lehigh Water Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=50637
COUNTY	10	UCR(temp)	2600721	James Lendemer	Pennsylvania	Lycoming	0.49	outside_boundary_exact	Pennsylvania, Tioga County	41.54722,-77.54861	UCR-209824	Tiadaghton State Forest: n-facing slopes above south shore of unnamed tributary to Francis Branch of Slate Run, along Francis Rd. at hairpin turn just south of Lycoming County line	https://lichenportal.org/portal/collections/individual/index.php?occid=2600721
COUNTY	10	UCR(temp)	2600722	James Lendemer	Pennsylvania	Lycoming	0.49	outside_boundary_exact	Pennsylvania, Tioga County	41.54722,-77.54861	UCR-209822	Tiadaghton State Forest: n-facing slopes above south shore of unnamed tributary to Francis Branch of Slate Run, along Francis Rd. at hairpin turn just south of Lycoming County line	https://lichenportal.org/portal/collections/individual/index.php?occid=2600722
COUNTY	10	NBM	2630489	Lendemer, James C.	Pennsylvania	Pike	0.38	outside_boundary_exact	Pennsylvania, Pike County	41.139,-75.089	NBM-FL-15495	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 miles SW of PA 402, Porter Township, altitude: 1280 ft	https://lichenportal.org/portal/collections/individual/index.php?occid=2630489
COUNTY	10	COLO	3171985	J. C. Lendemer	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	COLO-L-0052308	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=3171985
COUNTY	10	KANU	3135820	James C Lendemer; William R Buck; Richard C Harris	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1391667,-75.0886111	390074	Delaware State Forest: Pennel Run Natural Area, S of Snow Hill Rd, 1.2 mi SW of PA 402, Porter Twp	https://lichenportal.org/portal/collections/individual/index.php?occid=3135820
COUNTY	10	NBM	2628906	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11242	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628906
COUNTY	10	NBM	2628907	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11243	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628907
COUNTY	10	NBM	2628908	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11244	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628908
COUNTY	10	NBM	2628909	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11245	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628909
COUNTY	10	NBM	2628910	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11246	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628910
COUNTY	10	NBM	2628911	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11247	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628911
COUNTY	10	NBM	2628912	Lendemer, James C.	Pennsylvania	Pike	0.35	outside_boundary_exact	Pennsylvania, Pike County	41.1392,-75.0886	NBM-FL-11248	Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628912
COUNTY	10	KANU	1327585	James C Lendemer	Pennsylvania	Adams	0.24	outside_boundary_exact	Pennsylvania, Franklin County	39.8708333,-77.4694444	382948	Michaux State Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1327585
COUNTY	10	WIS	1213755	Robert S Egan	Pennsylvania	Schuylkill	0.24	outside_boundary_exact	Pennsylvania, Lebanon County	40.49381,-76.439092	WIS-L-0058417	[State Game Lands Number 80 vicinity]: about 3 miles SE of Pine Grove along Route 501	https://lichenportal.org/portal/collections/individual/index.php?occid=1213755
COUNTY	10	WIS	1200599	John W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0053397	on Broad Mt., SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1200599
COUNTY	10	WIS	1202277	John W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0053538	on Broad Mt., SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1202277
COUNTY	10	WIS	1223839	John W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0058573	on Broad Mt., SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1223839
COUNTY	10	WIS	1232432	John W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0062371	on Broad Mt., SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1232432
COUNTY	10	WIS	1362094	John W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0091917	on the side of Broad Mt. SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1362094
COUNTY	10	WIS	1368083	J.W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0093916	Side of Broad Mt., SE of State College	https://lichenportal.org/portal/collections/individual/index.php?occid=1368083
COUNTY	10	WIS	1387520	John W. Thomson	Pennsylvania	Centre	0.15	outside_boundary_exact	Pennsylvania, Mifflin County	40.73424,-77.66671	WIS-L-0101918	on side of Broad Mt., near Alan Seegar Memorial	https://lichenportal.org/portal/collections/individual/index.php?occid=1387520
COUNTY	10	ASU	49792	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	NA	3.2 km E of Dan's Pulpit, N-side	https://lichenportal.org/portal/collections/individual/index.php?occid=49792
COUNTY	10	ASU	49799	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	NA	3.2 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49799
COUNTY	10	ASU	49802	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	NA	3.2 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49802
COUNTY	10	ASU	49803	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	ASUL024316	3.2 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49803
COUNTY	10	ASU	49804	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	NA	3.2 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49804
COUNTY	10	ASU	49805	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	NA	3.2 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49805
COUNTY	10	ASU	49806	T.H. Nash III	Pennsylvania	Schuylkill	0.13	outside_boundary_exact	Pennsylvania, Berks County	40.6666667,-75.9166667	NA	3.2 km E of Dan's Pulpit	https://lichenportal.org/portal/collections/individual/index.php?occid=49806
COUNTY	10	KE	4775056	Toms Curtis	Pennsylvania	Clarion County	0.12	outside_boundary_exact	Pennsylvania, Forest County	41.3329,-79.2074	6169	Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=4775056
COUNTY	10	ASU	75058	J.C. Lendemer	Pennsylvania	Berks	0.11	outside_boundary_exact	Pennsylvania, Schuylkill County	40.6455556,-75.9802778	NA	part of a rock slide on NE side of Hawk Mountain, ca. 100 yards below the entrance to the River of Rock Trail, Hawk Mountain Sanctuary USGS 7.5' X 7.5' Map: New Ringgold	https://lichenportal.org/portal/collections/individual/index.php?occid=75058
COUNTY	10	ASU	75075	J.C. Lendemer	Pennsylvania	Berks	0.11	outside_boundary_exact	Pennsylvania, Schuylkill County	40.6455556,-75.9802778	NA	part of a rock slide on NE side of Hawk Mountain, ca. 100 yards below the entrance to the River of Rock Trail, Hawk Mountain Sanctuary USGS 7.5' X 7.5' Map: New Ringgold	https://lichenportal.org/portal/collections/individual/index.php?occid=75075
COUNTY	10	WSCO	5648250	James C. Lendemer	Pennsylvania	Berks	0.11	outside_boundary_exact	Pennsylvania, Schuylkill County	40.6455556,-75.9802778	WSCO013191	On large boulders in partial shade, part of a rock slide on NE side of Hawk Mountain, ca. 100 yards below the entrance to the River of Rocks Trail, Hawk Mountain Sanctuary, USGS 7.5' X 7.5' Map: New Ringgold	https://lichenportal.org/portal/collections/individual/index.php?occid=5648250
COUNTY	10	WSCO	5683255	James C. Lendemer	Pennsylvania	Berks	0.11	outside_boundary_exact	Pennsylvania, Schuylkill County	40.6455556,-75.9802778	WSCO013831	part of a rock slide on NE side of Hawk Mountain, ca. 100 yards below the entrance to the River of Rock Trail, Hawk Mountain Sanctuary USGS 7.5' X 7.5' Map: New Ringgold.	https://lichenportal.org/portal/collections/individual/index.php?occid=5683255
COUNTY	10	PH	1741602	James C. Lendemer	Pennsylvania	Berks	0.09	outside_boundary_exact	Pennsylvania, Schuylkill County	40.64083,-75.9925	PH00095015	Hawk Mountain Sanctuary, northwest of Lenhartsville, west of Eckville	https://lichenportal.org/portal/collections/individual/index.php?occid=1741602
COUNTY	10	ASU	50782	T.H. Nash III	Pennsylvania	Carbon	0.06	outside_boundary_exact	Pennsylvania, Northampton County	40.787038,-75.6074088	NA	Lehigh Water Gap	https://lichenportal.org/portal/collections/individual/index.php?occid=50782
COUNTY	10	PH	1726193	James C. Lendemer	Pennsylvania	Carbon	0.06	outside_boundary_exact	Pennsylvania, Luzerne County	41.02167,-75.74	PH00092672	Lehigh Gorge State Park, north of Rockport, along the west shore of the Lehigh River, ca. 1/5 mile north of Sandy Run, along the Lehigh River Bicycle Trail.	https://lichenportal.org/portal/collections/individual/index.php?occid=1726193
COUNTY	10	KE	4775306	Toms Curtis	Pennsylvania	Clarion County	0.04	outside_boundary_exact	Pennsylvania, Forest County	41.3338,-79.2083	6419	Cooksburg, Cook Forest State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=4775306
COUNTY	10	ASU	709962	J. C. Lendemer	Pennsylvania	Wayne	0.03	outside_boundary_exact	Pennsylvania, Lackawanna County	41.2583333333333,-75.4408333333333	NA	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=709962
COUNTY	10	FH	1296496	J. C. Lendemer	Pennsylvania	Wayne County	0.03	outside_boundary_exact	Pennsylvania, Lackawanna County	41.25833333,-75.44083333	barcode-00259957	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1296496
COUNTY	10	KANU	1326530	James C Lendemer	Pennsylvania	Wayne	0.03	outside_boundary_exact	Pennsylvania, Lackawanna County	41.2583333,-75.4408333	379975	Lehigh: E	https://lichenportal.org/portal/collections/individual/index.php?occid=1326530
COUNTY	10	WIS	2407131	J. C. Lendemer	Pennsylvania	Wayne	0.03	outside_boundary_exact	Pennsylvania, Lackawanna County	41.258333,-75.440833	WIS-L-0009252	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2407131
COUNTY	10	WIS	2423589	James C. Lendemer	Pennsylvania	Wayne Co.	0.03	outside_boundary_exact	Pennsylvania, Lackawanna County	41.25833,-75.44083	WIS-L-0086116	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2423589
COUNTY	10	NBM	2628928	Lendemer, James C.	Pennsylvania	Wayne	0.02	outside_boundary_exact	Pennsylvania, Lackawanna County	41.2583,-75.4408	NBM-FL-11266	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628928
COUNTY	10	NBM	2628929	Lendemer, James C.	Pennsylvania	Wayne	0.02	outside_boundary_exact	Pennsylvania, Lackawanna County	41.2583,-75.4408	NBM-FL-11267	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628929
COUNTY	10	NBM	2628930	Lendemer, James C.	Pennsylvania	Wayne	0.02	outside_boundary_exact	Pennsylvania, Lackawanna County	41.2583,-75.4408	NBM-FL-11268	State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township	https://lichenportal.org/portal/collections/individual/index.php?occid=2628930
COUNTY	10	PH	1742256	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00095957	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1742256
COUNTY	10	PH	1775529	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00103569	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1775529
COUNTY	10	PH	1775531	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00103571	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1775531
COUNTY	10	PH	1778963	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00108517	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1778963
COUNTY	10	PH	1779390	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00108944	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1779390
COUNTY	10	PH	1795087	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00115413	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1795087
COUNTY	10	PH	1795852	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00116178	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1795852
COUNTY	10	PH	1796350	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00116676	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1796350
COUNTY	10	PH	1796424	James C. Lendemer	Pennsylvania	Berks	0.02	outside_boundary_exact	Pennsylvania, Berks County	40.190595,-75.786162	PH00116750	French Creek State Park, west slope of Mt. Pleasure, along South Entrance Road, ~1 mile south of Hopewell Lake, Elverson Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1796424
COUNTY	10	WIS	1055008	John W. Thomson	Pennsylvania	Westmoreland	0.02	outside_boundary_exact	Pennsylvania, Westmoreland County	40.114797,-79.202809	WIS-L-0028211	clearing of telephone line at Bald Knob summit	https://lichenportal.org/portal/collections/individual/index.php?occid=1055008
COUNTY	10	GAM	3128194	Robert J. Hill	Pennsylvania	Lebanon	0.01	outside_boundary_exact	Pennsylvania, Dauphin County	40.514444,-76.607778	GAM00027829	Game Lnd 211 Forest Bioblite 99	https://lichenportal.org/portal/collections/individual/index.php?occid=3128194
